baseline_path,file_type,first_commit,latest_meaningful_commit,research_era,scientific_question,evidence_level,manuscript_claim,reproduction_role,dependencies,supersession_status,classification,destination,rationale
results/historical-mfg-cert-floor15-loo-tail-meanmarg-gate-fail/spade-development-levy-000-015.jsonl.gz.resume.json,json,b1a50695a0ab5480126e0abec9479321dc167e0f,b1a50695a0ab5480126e0abec9479321dc167e0f,SPADE_MANUFACTURING_RECOVERY,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/historical-mfg-cert-floor15-loo-tail-meanmarg-gate-fail/spade-development-levy-000-015.jsonl.gz.resume.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/historical-mfg-cert-floor15-loo-tail-meanmarg-gate-fail/spade-development-levy-000-015.jsonl.gz.resume.json,Result is outside the active claim ledger and remains preserved for historical review.
results/historical-mfg-cert-floor15-loo-tail-meanmarg-gate-fail/spade-development-levy-000-015.jsonl.gz.sha256,sha256,b1a50695a0ab5480126e0abec9479321dc167e0f,b1a50695a0ab5480126e0abec9479321dc167e0f,SPADE_MANUFACTURING_RECOVERY,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/historical-mfg-cert-floor15-loo-tail-meanmarg-gate-fail/spade-development-levy-000-015.jsonl.gz.sha256,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/historical-mfg-cert-floor15-loo-tail-meanmarg-gate-fail/spade-development-levy-000-015.jsonl.gz.sha256,Result is outside the active claim ledger and remains preserved for historical review.
results/k0-calibration-gate.json,json,03e6e809075c11a106459d18af8a0ebe0ad27a92,03e6e809075c11a106459d18af8a0ebe0ad27a92,SPADE_DEVELOPMENT_AND_LOCKBOX,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/k0-calibration-gate.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/k0-calibration-gate.json,Result is outside the active claim ledger and remains preserved for historical review.
results/k1-noise-ceiling.json,json,ab13a35347e7eff4076a0a946843a65eecfaa305,ab13a35347e7eff4076a0a946843a65eecfaa305,SPADE_DEVELOPMENT_AND_LOCKBOX,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/k1-noise-ceiling.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/k1-noise-ceiling.json,Result is outside the active claim ledger and remains preserved for historical review.
results/k1-replay-gate.json,json,158a6b433d7a12b04b9bd43b6f00bb950c231693,0bdd806212a4710af7b31769d1204dc8d28b8dfa,DESIGN_SPACE_PRE_SPADE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/k1-replay-gate.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/k1-replay-gate.json,Result is outside the active claim ledger and remains preserved for historical review.
results/k1-replay-gate.log,log,158a6b433d7a12b04b9bd43b6f00bb950c231693,0bdd806212a4710af7b31769d1204dc8d28b8dfa,DESIGN_SPACE_PRE_SPADE,Historical or non-paper work,HISTORICAL,NONE,historical record,"NONE — non-canonical run artifact; canonical JSON, manifest, or producing script retained",CANONICAL OUTPUT OR MANIFEST PREFERRED,GENERATED/DISPOSABLE,archive/generated/results/k1-replay-gate.log,Run log or checkpoint is not a canonical paper result; preserve outside active results.
results/k2-design-lottery.json,json,6492701c9ddfb5ac408aaf1ce82550a531c91210,6492701c9ddfb5ac408aaf1ce82550a531c91210,SPADE_DEVELOPMENT_AND_LOCKBOX,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/k2-design-lottery.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/k2-design-lottery.json,Result is outside the active claim ledger and remains preserved for historical review.
results/k6-analysis.json,json,38770e7c634d2e49587e3d3353432104e50cb253,d920541fd48847e7f954d06530c64b8c96edb122,DESIGN_SPACE_PRE_SPADE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/k6-analysis.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/k6-analysis.json,Result is outside the active claim ledger and remains preserved for historical review.
results/k6-designspace-spread.json,json,d920541fd48847e7f954d06530c64b8c96edb122,d920541fd48847e7f954d06530c64b8c96edb122,DESIGN_SPACE_PRE_SPADE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/k6-designspace-spread.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/k6-designspace-spread.json,Result is outside the active claim ledger and remains preserved for historical review.
results/k6-designspace-spread.log,log,d920541fd48847e7f954d06530c64b8c96edb122,d920541fd48847e7f954d06530c64b8c96edb122,DESIGN_SPACE_PRE_SPADE,Historical or non-paper work,HISTORICAL,NONE,historical record,"NONE — non-canonical run artifact; canonical JSON, manifest, or producing script retained",CANONICAL OUTPUT OR MANIFEST PREFERRED,GENERATED/DISPOSABLE,archive/generated/results/k6-designspace-spread.log,Run log or checkpoint is not a canonical paper result; preserve outside active results.
results/k6-designspace.json,json,158a6b433d7a12b04b9bd43b6f00bb950c231693,38770e7c634d2e49587e3d3353432104e50cb253,DESIGN_SPACE_PRE_SPADE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/k6-designspace.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/k6-designspace.json,Result is outside the active claim ledger and remains preserved for historical review.
results/k6-designspace.log,log,158a6b433d7a12b04b9bd43b6f00bb950c231693,38770e7c634d2e49587e3d3353432104e50cb253,DESIGN_SPACE_PRE_SPADE,Historical or non-paper work,HISTORICAL,NONE,historical record,"NONE — non-canonical run artifact; canonical JSON, manifest, or producing script retained",CANONICAL OUTPUT OR MANIFEST PREFERRED,GENERATED/DISPOSABLE,archive/generated/results/k6-designspace.log,Run log or checkpoint is not a canonical paper result; preserve outside active results.
results/k6b-analysis.json,json,d920541fd48847e7f954d06530c64b8c96edb122,10458743d5a08f682a667968c32cca6c3fbd30ee,DESIGN_SPACE_PRE_SPADE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/k6b-analysis.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/k6b-analysis.json,Result is outside the active claim ledger and remains preserved for historical review.
results/k6b-conservative-spread.json,json,d920541fd48847e7f954d06530c64b8c96edb122,10458743d5a08f682a667968c32cca6c3fbd30ee,DESIGN_SPACE_PRE_SPADE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/k6b-conservative-spread.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/k6b-conservative-spread.json,Result is outside the active claim ledger and remains preserved for historical review.
results/k6b-conservative-spread.log,log,d920541fd48847e7f954d06530c64b8c96edb122,10458743d5a08f682a667968c32cca6c3fbd30ee,DESIGN_SPACE_PRE_SPADE,Historical or non-paper work,HISTORICAL,NONE,historical record,"NONE — non-canonical run artifact; canonical JSON, manifest, or producing script retained",CANONICAL OUTPUT OR MANIFEST PREFERRED,GENERATED/DISPOSABLE,archive/generated/results/k6b-conservative-spread.log,Run log or checkpoint is not a canonical paper result; preserve outside active results.
results/k6b-conservative.json,json,38770e7c634d2e49587e3d3353432104e50cb253,10458743d5a08f682a667968c32cca6c3fbd30ee,DESIGN_SPACE_PRE_SPADE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/k6b-conservative.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/k6b-conservative.json,Result is outside the active claim ledger and remains preserved for historical review.
results/k6b-conservative.log,log,38770e7c634d2e49587e3d3353432104e50cb253,10458743d5a08f682a667968c32cca6c3fbd30ee,DESIGN_SPACE_PRE_SPADE,Historical or non-paper work,HISTORICAL,NONE,historical record,"NONE — non-canonical run artifact; canonical JSON, manifest, or producing script retained",CANONICAL OUTPUT OR MANIFEST PREFERRED,GENERATED/DISPOSABLE,archive/generated/results/k6b-conservative.log,Run log or checkpoint is not a canonical paper result; preserve outside active results.
results/kf3-followup-analysis.json,json,504d5995e9d37f7ee90c172f50f130c0b85cea41,504d5995e9d37f7ee90c172f50f130c0b85cea41,DESIGN_SPACE_PRE_SPADE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/kf3-followup-analysis.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/kf3-followup-analysis.json,Result is outside the active claim ledger and remains preserved for historical review.
results/kf3-followup-c2-diverse_batch.log,log,504d5995e9d37f7ee90c172f50f130c0b85cea41,504d5995e9d37f7ee90c172f50f130c0b85cea41,DESIGN_SPACE_PRE_SPADE,Historical or non-paper work,HISTORICAL,NONE,historical record,"NONE — non-canonical run artifact; canonical JSON, manifest, or producing script retained",CANONICAL OUTPUT OR MANIFEST PREFERRED,GENERATED/DISPOSABLE,archive/generated/results/kf3-followup-c2-diverse_batch.log,Run log or checkpoint is not a canonical paper result; preserve outside active results.
results/kf3-followup-c2-erroraware.log,log,504d5995e9d37f7ee90c172f50f130c0b85cea41,504d5995e9d37f7ee90c172f50f130c0b85cea41,DESIGN_SPACE_PRE_SPADE,Historical or non-paper work,HISTORICAL,NONE,historical record,"NONE — non-canonical run artifact; canonical JSON, manifest, or producing script retained",CANONICAL OUTPUT OR MANIFEST PREFERRED,GENERATED/DISPOSABLE,archive/generated/results/kf3-followup-c2-erroraware.log,Run log or checkpoint is not a canonical paper result; preserve outside active results.
results/kf3-followup-c3-diverse_batch.log,log,504d5995e9d37f7ee90c172f50f130c0b85cea41,504d5995e9d37f7ee90c172f50f130c0b85cea41,DESIGN_SPACE_PRE_SPADE,Historical or non-paper work,HISTORICAL,NONE,historical record,"NONE — non-canonical run artifact; canonical JSON, manifest, or producing script retained",CANONICAL OUTPUT OR MANIFEST PREFERRED,GENERATED/DISPOSABLE,archive/generated/results/kf3-followup-c3-diverse_batch.log,Run log or checkpoint is not a canonical paper result; preserve outside active results.
results/kf3-followup-c3-erroraware.log,log,504d5995e9d37f7ee90c172f50f130c0b85cea41,504d5995e9d37f7ee90c172f50f130c0b85cea41,DESIGN_SPACE_PRE_SPADE,Historical or non-paper work,HISTORICAL,NONE,historical record,"NONE — non-canonical run artifact; canonical JSON, manifest, or producing script retained",CANONICAL OUTPUT OR MANIFEST PREFERRED,GENERATED/DISPOSABLE,archive/generated/results/kf3-followup-c3-erroraware.log,Run log or checkpoint is not a canonical paper result; preserve outside active results.
results/kf3-followup-pilot-timing.log,log,504d5995e9d37f7ee90c172f50f130c0b85cea41,504d5995e9d37f7ee90c172f50f130c0b85cea41,DESIGN_SPACE_PRE_SPADE,Historical or non-paper work,HISTORICAL,NONE,historical record,"NONE — non-canonical run artifact; canonical JSON, manifest, or producing script retained",CANONICAL OUTPUT OR MANIFEST PREFERRED,GENERATED/DISPOSABLE,archive/generated/results/kf3-followup-pilot-timing.log,Run log or checkpoint is not a canonical paper result; preserve outside active results.
results/kr-analysis.json,json,ae9ecc062f7e76539940bad75da76a02707dfd7a,ae9ecc062f7e76539940bad75da76a02707dfd7a,SPADE_CONFIRMATION_AND_PAPER,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/kr-analysis.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/kr-analysis.json,Result is outside the active claim ledger and remains preserved for historical review.
results/kr-effective-resolution.json,json,ae9ecc062f7e76539940bad75da76a02707dfd7a,ae9ecc062f7e76539940bad75da76a02707dfd7a,SPADE_CONFIRMATION_AND_PAPER,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/kr-effective-resolution.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/kr-effective-resolution.json,Result is outside the active claim ledger and remains preserved for historical review.
results/ku-analysis.json,json,ae9ecc062f7e76539940bad75da76a02707dfd7a,ae9ecc062f7e76539940bad75da76a02707dfd7a,SPADE_CONFIRMATION_AND_PAPER,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/ku-analysis.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/ku-analysis.json,Result is outside the active claim ledger and remains preserved for historical review.
results/kv-analysis.json,json,ae9ecc062f7e76539940bad75da76a02707dfd7a,ae9ecc062f7e76539940bad75da76a02707dfd7a,SPADE_CONFIRMATION_AND_PAPER,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/kv-analysis.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/kv-analysis.json,Result is outside the active claim ledger and remains preserved for historical review.
results/kx-calibrated-benchmark.json,json,fe24b284bb4c5a3f4dc4bacec8315ccf63932b5a,fe24b284bb4c5a3f4dc4bacec8315ccf63932b5a,SPADE_MANUFACTURING_RECOVERY,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/kx-calibrated-benchmark.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/kx-calibrated-benchmark.json,Result is outside the active claim ledger and remains preserved for historical review.
results/la-ackley.json,json,29cbe48447948516fe05f82306ef27ccb628290c,29cbe48447948516fe05f82306ef27ccb628290c,SPADE_CONFIRMATION_AND_PAPER,Active SPADE paper claim,CORE,C4,canonical result,Claims C4; consumed by scripts/run_la_round_matched.py / analyse_la_round_matched.py and paper/CLAIMS-AND-SOURCES.md,NONE IDENTIFIED,CORE,research/results/comparisons/la-ackley.json,Canonical committed output for an active paper claim.
results/la-hartmann6.json,json,29cbe48447948516fe05f82306ef27ccb628290c,29cbe48447948516fe05f82306ef27ccb628290c,SPADE_CONFIRMATION_AND_PAPER,Active SPADE paper claim,CORE,C4,canonical result,Claims C4; consumed by scripts/run_la_round_matched.py / analyse_la_round_matched.py and paper/CLAIMS-AND-SOURCES.md,NONE IDENTIFIED,CORE,research/results/comparisons/la-hartmann6.json,Canonical committed output for an active paper claim.
results/la-levy.json,json,29cbe48447948516fe05f82306ef27ccb628290c,29cbe48447948516fe05f82306ef27ccb628290c,SPADE_CONFIRMATION_AND_PAPER,Active SPADE paper claim,CORE,C4,canonical result,Claims C4; consumed by scripts/run_la_round_matched.py / analyse_la_round_matched.py and paper/CLAIMS-AND-SOURCES.md,NONE IDENTIFIED,CORE,research/results/comparisons/la-levy.json,Canonical committed output for an active paper claim.
results/la-rosenbrock.json,json,29cbe48447948516fe05f82306ef27ccb628290c,29cbe48447948516fe05f82306ef27ccb628290c,SPADE_CONFIRMATION_AND_PAPER,Active SPADE paper claim,CORE,C4,canonical result,Claims C4; consumed by scripts/run_la_round_matched.py / analyse_la_round_matched.py and paper/CLAIMS-AND-SOURCES.md,NONE IDENTIFIED,CORE,research/results/comparisons/la-rosenbrock.json,Canonical committed output for an active paper claim.
results/lab-phase3-feasibility.json,json,898ded36c6766ce68f5be6be8191cbb8939cb7c4,898ded36c6766ce68f5be6be8191cbb8939cb7c4,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/lab-phase3-feasibility.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/lab-phase3-feasibility.json,Result is outside the active claim ledger and remains preserved for historical review.
results/lb-ackley.json,json,2cad89f8f46f045e60b0565bbf328f4ae72a4422,2cad89f8f46f045e60b0565bbf328f4ae72a4422,SPADE_CONFIRMATION_AND_PAPER,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/lb-ackley.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/lb-ackley.json,Result is outside the active claim ledger and remains preserved for historical review.
results/lb-hartmann6.json,json,2cad89f8f46f045e60b0565bbf328f4ae72a4422,2cad89f8f46f045e60b0565bbf328f4ae72a4422,SPADE_CONFIRMATION_AND_PAPER,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/lb-hartmann6.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/lb-hartmann6.json,Result is outside the active claim ledger and remains preserved for historical review.
results/lb-levy.json,json,2cad89f8f46f045e60b0565bbf328f4ae72a4422,2cad89f8f46f045e60b0565bbf328f4ae72a4422,SPADE_CONFIRMATION_AND_PAPER,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/lb-levy.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/lb-levy.json,Result is outside the active claim ledger and remains preserved for historical review.
results/lb-rosenbrock.json,json,2cad89f8f46f045e60b0565bbf328f4ae72a4422,2cad89f8f46f045e60b0565bbf328f4ae72a4422,SPADE_CONFIRMATION_AND_PAPER,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/lb-rosenbrock.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/lb-rosenbrock.json,Result is outside the active claim ledger and remains preserved for historical review.
results/lc-ackley.json,json,cf80ac12a79c389540df517423bc31746fe96648,7d0e519607fdb4e60a26a44aab35c3581471caad,SPADE_CONFIRMATION_AND_PAPER,Active SPADE paper claim,CORE,C3;C4,canonical result,Claims C3;C4; consumed by scripts/run_lc_confirmatory.py / analyse_lc_confirmatory.py and paper/CLAIMS-AND-SOURCES.md,NONE IDENTIFIED,CORE,research/results/comparisons/lc-ackley.json,Canonical committed output for an active paper claim.
results/lc-hartmann6.json,json,cf80ac12a79c389540df517423bc31746fe96648,7d0e519607fdb4e60a26a44aab35c3581471caad,SPADE_CONFIRMATION_AND_PAPER,Active SPADE paper claim,CORE,C3;C4,canonical result,Claims C3;C4; consumed by scripts/run_lc_confirmatory.py / analyse_lc_confirmatory.py and paper/CLAIMS-AND-SOURCES.md,NONE IDENTIFIED,CORE,research/results/comparisons/lc-hartmann6.json,Canonical committed output for an active paper claim.
results/lc-hill.json,json,cf80ac12a79c389540df517423bc31746fe96648,7d0e519607fdb4e60a26a44aab35c3581471caad,SPADE_CONFIRMATION_AND_PAPER,Active SPADE paper claim,CORE,C3;C4,canonical result,Claims C3;C4; consumed by scripts/run_lc_confirmatory.py / analyse_lc_confirmatory.py and paper/CLAIMS-AND-SOURCES.md,NONE IDENTIFIED,CORE,research/results/comparisons/lc-hill.json,Canonical committed output for an active paper claim.
results/lc-levy.json,json,cf80ac12a79c389540df517423bc31746fe96648,7d0e519607fdb4e60a26a44aab35c3581471caad,SPADE_CONFIRMATION_AND_PAPER,Active SPADE paper claim,CORE,C3;C4,canonical result,Claims C3;C4; consumed by scripts/run_lc_confirmatory.py / analyse_lc_confirmatory.py and paper/CLAIMS-AND-SOURCES.md,NONE IDENTIFIED,CORE,research/results/comparisons/lc-levy.json,Canonical committed output for an active paper claim.
results/lc-rosenbrock.json,json,cf80ac12a79c389540df517423bc31746fe96648,7d0e519607fdb4e60a26a44aab35c3581471caad,SPADE_CONFIRMATION_AND_PAPER,Active SPADE paper claim,CORE,C3;C4,canonical result,Claims C3;C4; consumed by scripts/run_lc_confirmatory.py / analyse_lc_confirmatory.py and paper/CLAIMS-AND-SOURCES.md,NONE IDENTIFIED,CORE,research/results/comparisons/lc-rosenbrock.json,Canonical committed output for an active paper claim.
results/p1-kernel-gate.json,json,b22e78f25ace6a7842e00c580fcf16f78cc85172,b22e78f25ace6a7842e00c580fcf16f78cc85172,DESIGN_SPACE_PRE_SPADE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/p1-kernel-gate.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/p1-kernel-gate.json,Result is outside the active claim ledger and remains preserved for historical review.
results/p1-kernel-gate.log,log,b22e78f25ace6a7842e00c580fcf16f78cc85172,b22e78f25ace6a7842e00c580fcf16f78cc85172,DESIGN_SPACE_PRE_SPADE,Historical or non-paper work,HISTORICAL,NONE,historical record,"NONE — non-canonical run artifact; canonical JSON, manifest, or producing script retained",CANONICAL OUTPUT OR MANIFEST PREFERRED,GENERATED/DISPOSABLE,archive/generated/results/p1-kernel-gate.log,Run log or checkpoint is not a canonical paper result; preserve outside active results.
results/p1-q30-additive.log,log,fdb8b3179aeada81d2d7adc0244f471594f24002,fdb8b3179aeada81d2d7adc0244f471594f24002,DESIGN_SPACE_PRE_SPADE,Historical or non-paper work,HISTORICAL,NONE,historical record,"NONE — non-canonical run artifact; canonical JSON, manifest, or producing script retained",CANONICAL OUTPUT OR MANIFEST PREFERRED,GENERATED/DISPOSABLE,archive/generated/results/p1-q30-additive.log,Run log or checkpoint is not a canonical paper result; preserve outside active results.
results/p2-versionb-gamma.json,json,2e66f88bcf72baef5a037e3bbe68f51ac32e6df5,2e66f88bcf72baef5a037e3bbe68f51ac32e6df5,DESIGN_SPACE_PRE_SPADE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/p2-versionb-gamma.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/p2-versionb-gamma.json,Result is outside the active claim ledger and remains preserved for historical review.
results/p2-versionb-gamma.log,log,fdb8b3179aeada81d2d7adc0244f471594f24002,fdb8b3179aeada81d2d7adc0244f471594f24002,DESIGN_SPACE_PRE_SPADE,Historical or non-paper work,HISTORICAL,NONE,historical record,"NONE — non-canonical run artifact; canonical JSON, manifest, or producing script retained",CANONICAL OUTPUT OR MANIFEST PREFERRED,GENERATED/DISPOSABLE,archive/generated/results/p2-versionb-gamma.log,Run log or checkpoint is not a canonical paper result; preserve outside active results.
results/p3-d6-s010.log,log,fdb8b3179aeada81d2d7adc0244f471594f24002,fdb8b3179aeada81d2d7adc0244f471594f24002,DESIGN_SPACE_PRE_SPADE,Historical or non-paper work,HISTORICAL,NONE,historical record,"NONE — non-canonical run artifact; canonical JSON, manifest, or producing script retained",CANONICAL OUTPUT OR MANIFEST PREFERRED,GENERATED/DISPOSABLE,archive/generated/results/p3-d6-s010.log,Run log or checkpoint is not a canonical paper result; preserve outside active results.
results/p3-d8-s010.log,log,fdb8b3179aeada81d2d7adc0244f471594f24002,fdb8b3179aeada81d2d7adc0244f471594f24002,DESIGN_SPACE_PRE_SPADE,Historical or non-paper work,HISTORICAL,NONE,historical record,"NONE — non-canonical run artifact; canonical JSON, manifest, or producing script retained",CANONICAL OUTPUT OR MANIFEST PREFERRED,GENERATED/DISPOSABLE,archive/generated/results/p3-d8-s010.log,Run log or checkpoint is not a canonical paper result; preserve outside active results.
results/p3-d8-s025.log,log,fdb8b3179aeada81d2d7adc0244f471594f24002,fdb8b3179aeada81d2d7adc0244f471594f24002,DESIGN_SPACE_PRE_SPADE,Historical or non-paper work,HISTORICAL,NONE,historical record,"NONE — non-canonical run artifact; canonical JSON, manifest, or producing script retained",CANONICAL OUTPUT OR MANIFEST PREFERRED,GENERATED/DISPOSABLE,archive/generated/results/p3-d8-s025.log,Run log or checkpoint is not a canonical paper result; preserve outside active results.
results/p3-k6-d6-s010.json,json,2e66f88bcf72baef5a037e3bbe68f51ac32e6df5,2e66f88bcf72baef5a037e3bbe68f51ac32e6df5,DESIGN_SPACE_PRE_SPADE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/p3-k6-d6-s010.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/p3-k6-d6-s010.json,Result is outside the active claim ledger and remains preserved for historical review.
results/p3-k6b-d6-s010.json,json,2e66f88bcf72baef5a037e3bbe68f51ac32e6df5,2e66f88bcf72baef5a037e3bbe68f51ac32e6df5,DESIGN_SPACE_PRE_SPADE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/p3-k6b-d6-s010.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/p3-k6b-d6-s010.json,Result is outside the active claim ledger and remains preserved for historical review.
results/p3-preflight-gate.log,log,9720d3bb7719b81b7996eb480e3fa2843e505a57,9720d3bb7719b81b7996eb480e3fa2843e505a57,DESIGN_SPACE_PRE_SPADE,Historical or non-paper work,HISTORICAL,NONE,historical record,"NONE — non-canonical run artifact; canonical JSON, manifest, or producing script retained",CANONICAL OUTPUT OR MANIFEST PREFERRED,GENERATED/DISPOSABLE,archive/generated/results/p3-preflight-gate.log,Run log or checkpoint is not a canonical paper result; preserve outside active results.
results/p3-smoke.log,log,fdb8b3179aeada81d2d7adc0244f471594f24002,fdb8b3179aeada81d2d7adc0244f471594f24002,DESIGN_SPACE_PRE_SPADE,Historical or non-paper work,HISTORICAL,NONE,historical record,"NONE — non-canonical run artifact; canonical JSON, manifest, or producing script retained",CANONICAL OUTPUT OR MANIFEST PREFERRED,GENERATED/DISPOSABLE,archive/generated/results/p3-smoke.log,Run log or checkpoint is not a canonical paper result; preserve outside active results.
results/p3-taumax-sensitivity.json,json,2e66f88bcf72baef5a037e3bbe68f51ac32e6df5,2e66f88bcf72baef5a037e3bbe68f51ac32e6df5,DESIGN_SPACE_PRE_SPADE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/p3-taumax-sensitivity.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/p3-taumax-sensitivity.json,Result is outside the active claim ledger and remains preserved for historical review.
results/p4-coord-auprc.log,log,8747765bb7461c11bdf0ff8e6a1c4d6178d69f7d,8747765bb7461c11bdf0ff8e6a1c4d6178d69f7d,DESIGN_SPACE_PRE_SPADE,Historical or non-paper work,HISTORICAL,NONE,historical record,"NONE — non-canonical run artifact; canonical JSON, manifest, or producing script retained",CANONICAL OUTPUT OR MANIFEST PREFERRED,GENERATED/DISPOSABLE,archive/generated/results/p4-coord-auprc.log,Run log or checkpoint is not a canonical paper result; preserve outside active results.
results/p4-coord.SUPERSEDED-no-auprc.json,json,8747765bb7461c11bdf0ff8e6a1c4d6178d69f7d,8747765bb7461c11bdf0ff8e6a1c4d6178d69f7d,DESIGN_SPACE_PRE_SPADE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/p4-coord.SUPERSEDED-no-auprc.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/p4-coord.SUPERSEDED-no-auprc.json,Result is outside the active claim ledger and remains preserved for historical review.
results/p4-coord.json,json,ab4f9fc6fe493f5ffefa4bc4a939e6c064329585,8747765bb7461c11bdf0ff8e6a1c4d6178d69f7d,DESIGN_SPACE_PRE_SPADE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/p4-coord.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/p4-coord.json,Result is outside the active claim ledger and remains preserved for historical review.
